BadgerWhiskerLength,BadgerFrontPaw,Age,Food,Sex,BadgerWeightPOPB
8.8,4.7,7,Peanuts,female,3489.39
9.21,3.61,8,Peanuts,male,3503.84
11.42,4.17,10,Earthworms,female,3516.28
9.19,4.55,7,Bluebells,female,3486.84
7.5,4.15,13,Peanuts,female,3494.97
9.79,3.89,5,Peanuts,female,3498.08
6.82,5.44,8,Peanuts,female,3488.27
6.08,4.61,10,Peanuts,female,3486.79
8.75,5.5,4,Peanuts,female,3493.34
6.8,4.16,4,Peanuts,male,3489
10.16,4.25,5,Earthworms,male,3511.44
8.71,5.47,4,Earthworms,male,3519.23
7.47,4.53,8,Bluebells,male,3505.37
12.25,4.48,9,Peanuts,male,3511.65
8.78,5.1,5,Peanuts,female,3491.99
11.84,4.18,6,Earthworms,female,3495.88
8.77,3.84,5,Earthworms,male,3512.51
8.34,4.68,5,Earthworms,male,3503.56
9.75,4.27,5,Bluebells,female,3482.98
11.06,4.43,5,Peanuts,male,3506.84
14.41,4.76,6,Earthworms,female,3505.95
6.93,3.71,5,Peanuts,male,3504.58
8.63,3.72,10,Earthworms,female,3505.52
11.16,5.09,4,Peanuts,male,3512.9
9.68,4.51,6,Earthworms,female,3499.48
8.63,5.01,7,Peanuts,male,3498.53
6.39,4.42,9,Peanuts,female,3500.19
8.44,4.77,6,Earthworms,female,3501.64
8.63,4.73,5,Peanuts,male,3502.42
8.84,4.1,8,Peanuts,female,3501.44
12.22,5.11,6,Earthworms,female,3509.18
8.08,4.93,10,Peanuts,male,3506.56
5.85,4.59,4,Peanuts,male,3497.04
9.99,4.49,7,Earthworms,female,3497.58
8.78,5.66,5,Peanuts,male,3501.62
8.59,3.67,11,Earthworms,female,3499.9
10.27,4,4,Peanuts,female,3500.61
3.19,5.35,9,Peanuts,male,3492.69
7.89,4.41,9,Peanuts,male,3505.41
8.69,3.63,5,Peanuts,female,3487.92
10.21,4.31,5,Earthworms,female,3505.35
8.48,4.82,8,Peanuts,male,3504.65
6.99,5.08,7,Earthworms,female,3502.53
9.75,4.75,6,Earthworms,female,3500.95
9.04,4.2,9,Peanuts,male,3504.14
9.22,3.73,9,Peanuts,female,3488.48
11.31,5.31,7,Peanuts,female,3496.09
7.92,4.49,7,Earthworms,female,3505.31
6.5,4.2,6,Peanuts,female,3487.67
6.44,4.24,9,Earthworms,male,3508.73
6.95,4.96,11,Peanuts,female,3491.29
6.22,3.79,9,Peanuts,male,3491.8
8.9,4.33,6,Peanuts,female,3497.3
12.62,5.13,10,Peanuts,male,3513.62
8.8,4.78,7,Earthworms,female,3503.5
10.55,4.73,8,Earthworms,female,3515.85
6.79,4.6,5,Earthworms,male,3505.28
8.56,4.14,8,Earthworms,male,3517.15
10.13,4.44,7,Earthworms,male,3504.42
8.29,4.08,1,Peanuts,female,3488.38
10.57,4.91,8,Peanuts,female,3504.94
10.39,4.7,10,Peanuts,male,3506.63
7.73,4.26,7,Peanuts,male,3503.11
7.46,5.08,9,Earthworms,female,3503.05
13.72,5.25,6,Peanuts,female,3501.84
8.61,5.01,3,Peanuts,female,3490.82
9.01,4.99,5,Peanuts,female,3496.85
8.89,4.25,7,Peanuts,male,3505.91
7.86,5.04,4,Peanuts,male,3495.97
7.15,3.9,8,Peanuts,male,3497.85
6.73,5.01,8,Peanuts,female,3480.29
10.83,5.21,9,Earthworms,female,3511.82
7.03,4.69,4,Peanuts,male,3499.73
10.33,4.45,10,Peanuts,female,3496.01
11.81,4.23,6,Peanuts,male,3505.71
11.32,3.84,3,Bluebells,female,3482.93
8.72,4.39,7,Bluebells,female,3483.96
7.92,4.42,8,Earthworms,female,3501.96
6.84,5.1,10,Peanuts,male,3512.2
8.96,3.96,6,Peanuts,male,3512.81
8.53,4.44,8,Peanuts,male,3499.1
9.31,4.29,8,Peanuts,female,3498.45
7.79,4.33,7,Earthworms,male,3517.49
10.26,4.83,12,Earthworms,female,3508.9
10.43,4.52,7,Peanuts,female,3502.69
11.15,4.55,6,Peanuts,male,3510.08
13.5,4.73,5,Earthworms,male,3526.18
9.4,3.72,7,Peanuts,female,3503.85
7.85,4.45,7,Peanuts,male,3501.7
8.85,4.56,5,Peanuts,female,3494.63
5.74,4.36,5,Peanuts,female,3487.99
9.26,4.9,10,Earthworms,female,3509.34
8.15,3.78,8,Peanuts,female,3484.75
9.81,3.1,5,Peanuts,male,3506.93
8.46,3.9,7,Earthworms,female,3505.08
6.24,4.73,6,Earthworms,female,3498.21
9.07,5.38,6,Peanuts,male,3514.76
6.29,5.28,6,Peanuts,female,3485.48
10.79,3.79,6,Earthworms,male,3510.46
5.34,4.08,8,Peanuts,male,3497.66
8.72,5.04,4,Bluebells,female,3473.19
9.92,4.5,8,Peanuts,male,3504.42
5.96,4.73,10,Peanuts,female,3490.23
11.8,4.86,7,Peanuts,male,3516.67
7.23,5.04,7,Earthworms,female,3494.02
7.99,5.32,4,Peanuts,female,3489.26
9.33,4.57,10,Peanuts,female,3491.05
8.33,4.51,8,Bluebells,male,3499.8
6.93,3.5,5,Peanuts,female,3486.94
9.82,4.89,9,Earthworms,male,3507.01
7.95,4.43,6,Earthworms,female,3495.4
10.01,3.8,10,Peanuts,female,3503.38
7.99,4.56,10,Peanuts,male,3507.71
7.09,4.72,10,Earthworms,female,3501.7
8.81,3.84,10,Earthworms,male,3515.95
10.3,4.23,10,Peanuts,male,3509.04
9.48,4.57,7,Peanuts,male,3508.2
8.88,3.91,3,Earthworms,male,3511.08
5.1,4.51,5,Peanuts,male,3486.39
11.9,4.53,9,Peanuts,male,3515.56
8.92,5.29,5,Peanuts,male,3500.67
7.27,5.16,5,Peanuts,male,3505.55
8.6,4.13,11,Bluebells,male,3498.36
9.52,5.37,5,Earthworms,male,3512.18
5.96,4.84,9,Earthworms,female,3492.74
10.43,3.62,11,Peanuts,male,3506.57
9.49,3.99,8,Peanuts,female,3494.14
11.41,4.09,9,Earthworms,male,3519.98
10.97,4.42,7,Peanuts,female,3499.05
7.92,4.23,8,Peanuts,female,3491.33
8.02,3.89,13,Peanuts,female,3499.74
7.01,3.87,4,Peanuts,female,3490.87
8.28,5.16,8,Earthworms,female,3502.18
10.89,4.59,4,Earthworms,female,3506.22
12.58,4.57,11,Peanuts,female,3506.06
10.86,4.48,7,Peanuts,male,3502.27
5.34,4.88,6,Peanuts,male,3495.43
10.64,4.77,9,Earthworms,female,3507.26
11.07,4.68,12,Peanuts,female,3508.68
10.23,5.72,3,Earthworms,female,3502.87
7.29,4.26,0,Peanuts,male,3493.21
11.13,4.92,7,Earthworms,male,3520.08
10.46,5.15,2,Peanuts,male,3507.8
10.33,4.63,9,Earthworms,female,3515.84
8.24,3.85,7,Earthworms,male,3496.52
10.69,4.29,4,Peanuts,female,3491.23
9.22,4.77,6,Peanuts,male,3502.01
8.86,4.23,9,Peanuts,female,3487.79
11.97,4.6,6,Peanuts,female,3502.55
10.51,4.24,8,Peanuts,male,3509.26
3.25,4.77,10,Peanuts,female,3478.29
8.15,5.18,7,Earthworms,female,3497.64
6.03,4.15,12,Peanuts,male,3501.35
10.18,3.92,8,Bluebells,female,3480.44
8.11,4.17,6,Peanuts,male,3501.36
10.8,4.44,11,Earthworms,female,3502.49
9.94,4.14,8,Peanuts,male,3502.05
9.04,3.86,3,Earthworms,male,3515.48
8.83,5.37,6,Earthworms,male,3526.69
8.28,4.23,10,Earthworms,female,3507.23
9.4,4.97,5,Peanuts,male,3507.19
6.78,4.02,11,Peanuts,male,3510.69
10.35,4.29,8,Peanuts,female,3498.12
8.21,4.71,6,Bluebells,female,3477.79
7.51,4.41,8,Peanuts,female,3488.72
8.35,4.9,10,Peanuts,male,3501.9
12.75,4.75,5,Peanuts,male,3502.81
5.48,4.56,9,Earthworms,male,3497.96
8.3,4.37,8,Bluebells,female,3484.47
9.21,3.83,7,Earthworms,female,3499.62
7.92,4.1,6,Earthworms,male,3509.66
8.18,3.91,5,Peanuts,male,3490.66
9.76,4.42,7,Earthworms,female,3507.65
9.45,4.5,6,Peanuts,female,3493.93
7.65,4.82,7,Earthworms,female,3497.59
10.13,4.21,8,Peanuts,male,3504.81
9.36,4.07,12,Earthworms,male,3515.78
10.37,4.51,6,Peanuts,female,3495.73
6.35,4.36,6,Bluebells,female,3471.43
7.46,4.47,7,Peanuts,female,3492
8.61,5.77,7,Peanuts,male,3498.73
10.92,5.03,8,Bluebells,male,3505.44
7.94,4.16,12,Bluebells,male,3503.53
6.93,4.93,7,Earthworms,male,3507.09
10.54,4.14,6,Earthworms,male,3518.71
9.93,3.65,7,Earthworms,female,3502.87
6.55,5.14,10,Bluebells,female,3472.35
13.09,4.57,6,Earthworms,female,3511.31
12,4.53,4,Bluebells,male,3492.49
6.22,4.15,6,Peanuts,male,3489.29
13.31,5.12,4,Earthworms,male,3526.9
5.54,4.6,6,Peanuts,female,3483.7
9.2,5.15,8,Peanuts,female,3504.97
6.72,4.67,3,Earthworms,female,3491.57
8.25,4.78,6,Earthworms,female,3499.49
8.3,4.07,7,Earthworms,female,3499.92
9.65,4.62,7,Peanuts,female,3491.44
6.75,3.97,10,Peanuts,male,3496.85
3.49,3.29,10,Peanuts,male,3494.48
8.81,4.97,6,Earthworms,male,3506.32
7.51,5.22,7,Bluebells,male,3498.45
9.42,4.71,3,Peanuts,female,3478.88
7.3,4.63,4,Earthworms,female,3489.45
10.58,4.69,5,Peanuts,male,3498.94
9.06,3.59,8,Peanuts,female,3490.37
10.21,4.01,5,Peanuts,female,3493.54
7.01,4.17,9,Peanuts,male,3490.31
8.58,4.41,8,Peanuts,male,3501.43
9.69,4.68,10,Peanuts,male,3504.75
8.82,5.12,10,Peanuts,female,3503.56
12.31,5.29,7,Peanuts,male,3516.71
5.07,4.52,6,Earthworms,male,3505.64
10.51,4.82,3,Peanuts,female,3487.06
9.03,4.36,8,Peanuts,female,3487.85
10.89,4.58,7,Earthworms,male,3512.97
8.8,4.95,8,Peanuts,male,3509.65
3.52,4.74,6,Peanuts,female,3487.89
9.84,4.25,11,Bluebells,female,3490.51
8.56,4.83,9,Peanuts,female,3488.09
7.02,4.92,9,Peanuts,female,3493.82
7.69,4.18,5,Bluebells,male,3485.77
9.11,4.76,6,Peanuts,male,3501.7
13.9,4.98,5,Earthworms,female,3507.81
9.38,4.9,9,Earthworms,male,3516
7.04,4.41,6,Earthworms,male,3509.13
12.81,4.91,9,Earthworms,female,3512.38
8.12,5.17,3,Earthworms,male,3506.01
7.34,4,7,Peanuts,female,3487.56
6.51,3.41,4,Peanuts,female,3475.33
7.65,4.96,7,Peanuts,male,3497.22
12.87,4.11,9,Peanuts,female,3498.53
10.81,4.13,6,Earthworms,female,3505.26
10.47,4.89,7,Earthworms,female,3496.73
9.29,3.79,4,Bluebells,female,3474.75
9.57,4.65,5,Peanuts,male,3502.19
10.18,5.68,3,Bluebells,male,3492.95
9.43,3.97,7,Bluebells,male,3496.99
9.31,4.29,6,Peanuts,male,3499.47
10.91,4.74,9,Bluebells,male,3500.43
8.67,4.58,8,Peanuts,male,3503.73
9.51,3.94,7,Earthworms,female,3496.79
7.21,4.61,8,Peanuts,male,3497.57
12.17,4.33,5,Peanuts,female,3495.15
11.79,4,7,Peanuts,female,3490.54
5.38,5.02,3,Peanuts,female,3481.54
8.57,5.35,3,Bluebells,male,3489.38
10.1,3.74,9,Earthworms,male,3516.45
9.97,5.07,7,Peanuts,female,3492.48
10.52,4.62,10,Bluebells,male,3498.73
8.11,4.77,7,Peanuts,male,3500.01
6.59,4.31,4,Earthworms,male,3504.44
9.6,4.76,5,Peanuts,male,3501.1
5.92,4.65,11,Peanuts,male,3494.84
10.27,5.42,3,Peanuts,female,3492.98
10.41,5.3,5,Earthworms,male,3513.23
5.19,4.32,10,Peanuts,female,3488.43
10.88,3.94,7,Earthworms,female,3502.29
8.55,4.75,3,Peanuts,male,3500.29
7.65,3.81,6,Peanuts,male,3508.11
9.89,4.78,8,Earthworms,female,3505.41
11.56,4.26,9,Peanuts,female,3506.22
12.13,5.11,5,Earthworms,female,3507.3
6.6,4.99,11,Peanuts,female,3490.84
8.12,5.29,7,Peanuts,female,3483.39
9.29,4.24,8,Earthworms,male,3506.66
9.13,5.51,6,Peanuts,male,3513.36
8.11,4.13,10,Bluebells,male,3507.72
4.32,3.88,10,Peanuts,male,3492.74
8.44,4.56,6,Peanuts,male,3498.74
6.64,4.74,5,Peanuts,male,3489.08
9.07,5.13,5,Peanuts,female,3496.58
7.32,4.75,11,Peanuts,male,3504
8.76,4.11,8,Bluebells,male,3492.19
7.52,4.95,7,Peanuts,male,3493.16
8.18,4.06,9,Peanuts,male,3507.45
8.24,5.08,6,Peanuts,female,3491.93
11.66,4.69,6,Earthworms,female,3509.82
10.43,4.65,9,Peanuts,male,3507.81
8.54,4.07,3,Peanuts,male,3502.95
6.55,4.18,9,Earthworms,male,3508.25
11.1,5.04,3,Peanuts,male,3506.25
6.13,4.71,5,Bluebells,female,3479.24
6.64,4.25,8,Earthworms,female,3495.33
7.45,4.62,7,Earthworms,female,3496.42
7.06,5.24,8,Peanuts,male,3490.77
7.19,4.3,4,Earthworms,female,3502.81
11.57,3.65,6,Earthworms,female,3498.84
8.79,4.81,7,Peanuts,female,3486.67
7.57,4.53,8,Peanuts,male,3499.1
10.34,4.14,5,Peanuts,male,3499.37
9.4,4.16,12,Earthworms,female,3512.63
6.56,4.55,5,Peanuts,male,3496.18
7.88,4.48,5,Peanuts,male,3501.81
10.07,4.54,7,Earthworms,female,3501.36
12.9,4.39,4,Peanuts,male,3498.13
12.16,4.79,6,Peanuts,female,3503.67
10.68,4.03,8,Bluebells,female,3482.95
8.97,4.1,8,Peanuts,male,3508.84
5.55,5.41,8,Peanuts,female,3490.05
7.54,5.05,5,Earthworms,female,3491.4
8.57,4.26,8,Peanuts,male,3502.39
9.98,3.9,7,Peanuts,female,3490.65
9.12,3.05,5,Earthworms,female,3495.12
9.12,4.97,4,Peanuts,male,3494.72
12.68,4.59,8,Peanuts,male,3510.05
9.78,4.69,4,Peanuts,female,3496.64
8.44,4.59,13,Peanuts,male,3507.07
8.14,4.46,5,Bluebells,male,3485.72
9.19,5.04,9,Peanuts,female,3494.15
7.37,4.72,10,Bluebells,male,3492.42
11.74,4.87,9,Earthworms,male,3520.42
8.42,4.5,10,Peanuts,female,3487.28
7.94,4.88,10,Peanuts,male,3504
7.25,4.67,9,Earthworms,female,3496.05
10.87,4.6,7,Peanuts,male,3512.37
6.45,4.68,8,Peanuts,male,3497.84
8.06,4.9,8,Peanuts,female,3490.14
9.63,3.93,5,Peanuts,female,3482.06
8.78,3.54,8,Peanuts,male,3509.5
9.5,4.8,4,Earthworms,female,3502.63
6.37,4.34,6,Earthworms,male,3507.46
8.14,3.61,4,Peanuts,male,3492.68
5.59,4.78,5,Earthworms,female,3493.77
7.32,4.18,5,Peanuts,male,3492.01
11.3,4.88,12,Peanuts,male,3518.07
9.51,4.69,4,Earthworms,male,3512.03
9.17,4.89,6,Earthworms,female,3509.33
7.13,3.58,6,Earthworms,male,3510.02
7.89,3.91,7,Peanuts,female,3491.68
6.97,4.99,3,Peanuts,male,3486.51
9.11,4.39,6,Peanuts,male,3507.58
10.53,5.48,4,Peanuts,male,3499.09
9.6,4.41,10,Peanuts,male,3506.76
7.76,3.46,7,Peanuts,male,3511.03
10.11,4.85,10,Bluebells,male,3510.45
9.78,4.1,9,Peanuts,female,3513.52
10.69,5.36,11,Peanuts,male,3509.24
8.12,5.42,6,Peanuts,male,3503.22
6.64,5.2,4,Peanuts,male,3487.81
8.83,4.64,6,Peanuts,female,3483.84
9.61,4.15,7,Peanuts,female,3493.64
12.12,4.51,5,Bluebells,male,3500.7
8.86,4.22,8,Peanuts,female,3501.91
9.85,4.15,5,Peanuts,male,3506.2
8.83,3.85,8,Peanuts,male,3509.29
13.31,4.6,6,Earthworms,male,3519.54
11.68,4.98,10,Peanuts,male,3522.04
8.54,4.63,5,Earthworms,male,3506.13
8.75,4.15,7,Peanuts,female,3481.02
8.96,4.69,6,Peanuts,male,3512.85
9.23,4.86,8,Peanuts,male,3492.67
7.87,4.63,9,Peanuts,female,3497.22
9.16,4.9,8,Peanuts,male,3495.07
7.61,3.74,6,Earthworms,male,3517.39
6.81,4.47,9,Peanuts,male,3496.6
10.61,4.18,8,Peanuts,male,3499.11
10.31,4.78,7,Peanuts,male,3507.77
7.86,5.2,5,Earthworms,female,3496.95
11.55,4.76,9,Earthworms,male,3517.89
8.61,4.83,4,Peanuts,male,3496.45
8.43,4.24,2,Peanuts,male,3496.59
7.09,4.86,6,Earthworms,male,3511.67
8.95,4.36,4,Peanuts,female,3483.77
8.73,4.24,8,Earthworms,female,3494.91
9.14,4.53,11,Peanuts,male,3516.02
9.89,4.27,6,Peanuts,female,3485.18
10.81,5.56,6,Peanuts,female,3507.79
9.65,4.72,9,Earthworms,male,3513.47
10.99,4.14,3,Peanuts,male,3503.12
11.13,4.33,3,Peanuts,male,3501.2
3.14,5.25,11,Earthworms,female,3498.83
8.27,4,6,Peanuts,female,3489.87
10.14,3.9,6,Earthworms,female,3496.53
6.76,4.7,10,Peanuts,male,3503.17
7.08,5.03,9,Peanuts,male,3499.77
9.55,3.51,3,Peanuts,male,3500.69
8.12,4.6,10,Peanuts,male,3500.87
5.54,5.61,6,Earthworms,male,3507.2
10.81,4.67,5,Peanuts,male,3516
7.32,4.94,3,Bluebells,male,3485.88
9.77,4.52,2,Peanuts,male,3495.32
9.82,4.17,7,Earthworms,female,3504.54
12.04,3.95,9,Peanuts,female,3498.72
9.39,4.17,3,Earthworms,female,3493.54
10.33,3.82,3,Peanuts,male,3495.98
11.28,4.49,9,Peanuts,male,3517.32
8.19,4.04,8,Earthworms,female,3507.97
5.69,4.66,8,Peanuts,male,3497.92
9.29,4.19,5,Bluebells,male,3488.95
11.65,4.19,6,Peanuts,male,3512.22
6.19,4.91,4,Peanuts,female,3485.39
11.02,4.84,8,Peanuts,female,3497.13
8.88,5.63,6,Peanuts,female,3498.13
9.2,4.53,5,Peanuts,female,3495.12
8.3,3.6,9,Peanuts,female,3491.8
11.07,4.01,6,Peanuts,female,3498.69
11.85,4.82,9,Earthworms,female,3510.77
12.14,4.44,6,Peanuts,female,3495.05
7.07,4.98,7,Earthworms,female,3508.78
10.52,4.99,8,Peanuts,male,3496.93
8.25,5.59,9,Earthworms,female,3505.41
7.03,4.64,6,Bluebells,female,3476.79
9.78,4.46,9,Peanuts,female,3493.38
8.96,4.25,8,Peanuts,male,3503.06
10.58,4.55,12,Peanuts,female,3495.38
12.58,4.71,4,Peanuts,male,3510.63
11.07,5.27,6,Peanuts,female,3492.36
7.61,4.79,8,Earthworms,female,3508.46
9.28,3.83,6,Earthworms,male,3507.83
11.83,3.9,9,Earthworms,female,3515.49
11.35,3.72,6,Earthworms,male,3516.34
5.83,5.03,6,Peanuts,female,3471.29
10.89,3.8,6,Earthworms,female,3512.13
8.32,4.21,7,Earthworms,female,3509.27
7.75,3.9,7,Peanuts,female,3486.49
6.8,5.1,4,Bluebells,female,3484.97
8.38,5.27,6,Peanuts,male,3505.5
10.38,4.88,9,Peanuts,male,3512.83
11.87,4.03,11,Peanuts,male,3502.42
9.28,4.35,8,Peanuts,female,3485.74
8.85,4.62,3,Peanuts,male,3490.91
8.6,4.6,10,Peanuts,female,3500.34
10.91,3.92,10,Earthworms,male,3520.67
6.84,4.38,7,Earthworms,male,3517.77
9.5,5.14,8,Earthworms,female,3499.17
11.04,3.97,10,Peanuts,female,3492.82
11.12,4.89,9,Earthworms,male,3523.01
9.83,4.31,10,Earthworms,female,3500.3
6.68,4.61,4,Earthworms,female,3494.05
7.36,4.8,4,Peanuts,female,3485.88
7.56,4.57,6,Peanuts,male,3503.65
6.11,5.27,5,Peanuts,male,3491.68
9.08,3.77,9,Peanuts,male,3504.42
11.45,4.64,9,Peanuts,female,3504.16
4.11,4.85,7,Peanuts,male,3495.35
10.52,4.49,5,Earthworms,male,3521.66
8.59,4.17,3,Earthworms,male,3507.15
7.46,5.46,6,Earthworms,female,3498.77
10.54,4.98,4,Peanuts,male,3504.62
10.3,5.03,5,Earthworms,female,3498.8
9.19,3.93,6,Peanuts,female,3493.24
7.16,4.27,7,Earthworms,female,3507.4
7.59,3.51,8,Peanuts,male,3507.3
5.77,4.67,10,Peanuts,male,3493.33
12.76,3.63,8,Earthworms,male,3514.77
8.69,3.54,2,Earthworms,male,3502.94
7.49,4.78,5,Earthworms,male,3508.75
4.68,3.72,9,Peanuts,male,3495.95
8.14,4.28,7,Earthworms,female,3490.56
7.9,4.68,6,Bluebells,male,3489.93
6.2,4.45,9,Peanuts,male,3503.23
13.77,4.86,7,Earthworms,male,3528.26
10.75,4.08,9,Peanuts,female,3506.24
5.93,4.28,6,Peanuts,female,3487.42
11.27,3.85,9,Peanuts,male,3503.4
11.09,3.8,6,Peanuts,male,3504.86
10.18,4.48,8,Peanuts,male,3506.97
9.8,4.3,8,Peanuts,female,3497.74
9.29,4.8,7,Bluebells,female,3490.85
10.24,3.97,10,Earthworms,male,3520.4
6.93,4.23,7,Peanuts,male,3487.71
7.7,5.64,8,Bluebells,female,3490.89
7,4.67,9,Bluebells,male,3499.68
8.67,4.73,8,Peanuts,male,3509.95
9.29,4,6,Earthworms,male,3505.12
10.2,5.5,4,Peanuts,male,3500.92
10.06,5.03,10,Peanuts,female,3498.9
11.89,5.21,2,Peanuts,female,3488.38
10.19,4.9,8,Peanuts,male,3498.7
11.51,4.45,4,Peanuts,female,3503.09
11.19,4.21,7,Peanuts,female,3492.92
7.82,4.08,7,Earthworms,female,3502.47
10.5,4.7,3,Peanuts,male,3505.62
9.91,4.18,5,Earthworms,female,3500.63
9.24,4.6,4,Earthworms,male,3510.05
7.19,4.57,4,Peanuts,female,3472.85
10.18,4.72,7,Peanuts,female,3497.04
9.13,4.38,6,Earthworms,male,3518.46
8.29,4.6,9,Peanuts,female,3492.26
10.84,4.09,5,Earthworms,female,3504.67
10.98,4.04,5,Earthworms,male,3508.41
10.75,4.34,7,Earthworms,male,3521.77
3.78,4.01,3,Peanuts,male,3490.54
7.21,4.61,7,Peanuts,female,3484.14
10.87,5.27,6,Earthworms,female,3507.66
7.51,4.42,5,Peanuts,male,3494.8
9.82,4.71,6,Peanuts,female,3499.54
9.37,4.09,3,Earthworms,male,3503.58
11.21,4.9,5,Peanuts,female,3495.55
7.58,4.47,6,Earthworms,female,3502.02
8.88,3.31,6,Peanuts,female,3492.53
9.69,4.72,5,Earthworms,female,3498.79
11.55,4.83,2,Earthworms,female,3511.92
8.65,4.75,7,Peanuts,male,3509.57
9.58,4.49,4,Peanuts,female,3500.34
6.31,4.78,6,Peanuts,male,3489.01
10.27,4.46,7,Peanuts,female,3493.75
9.41,4.98,8,Peanuts,female,3493.44
10.28,3.89,7,Earthworms,female,3497.8
8.18,4.87,6,Peanuts,male,3491.31
