"","BadgerEarLength","BadgerWhiskerLength","Age","Sex","FavouriteFood","BadgerTailLength","ID"
"1",4,1.248,0,"Female","earthworms",0.0266,"MS337"
"2",5,1.482,9,"Male","peanuts",0.1437,"TC932"
"3",4.6,1.248,11,"Female","apples",0.041,"GP452"
"4",4.7,1.326,7,"Male","apples",0.1171,"RY652"
"5",5.4,0.702,3,"Female","earthworms",0.0561,"UY702"
"6",6,0.975,2,"Male","apples",0.0753,"MT876"
"7",6.9,1.638,6,"Male","peanuts",0.1426,"CO702"
"8",4.9,0.702,10,"Male","apples",0.1706,"FZ223"
"9",6.8,1.209,1,"Female","earthworms",0.0055,"MB212"
"10",4.5,1.248,9,"Male","earthworms",0.1364,"YL159"
"11",6,1.443,11,"Male","peanuts",0.1271,"CN755"
"12",7.6,0.975,15,"Male","earthworms",0.1681,"HC646"
"13",5.5,1.17,15,"Male","apples",0.1641,"OY389"
"14",4.9,0.507,2,"Male","peanuts",0.1133,"CK834"
"15",5.5,1.209,3,"Male","peanuts",0.0608,"ZF953"
"16",7,0.897,3,"Male","apples",0.0785,"WC390"
"17",4.6,1.014,7,"Male","peanuts",0.167,"TZ458"
"18",6.6,0.702,3,"Female","peanuts",0.0872,"CA942"
"19",6.6,1.248,15,"Female","peanuts",0.1181,"XZ056"
"20",5.8,1.326,1,"Female","earthworms",0.0117,"GN688"
"21",5.5,1.014,12,"Male","apples",0.1656,"FV602"
"22",5.1,1.755,2,"Male","peanuts",0.0879,"VC883"
"23",5.2,1.326,15,"Male","apples",0.1218,"BG142"
"24",6,1.443,0,"Male","earthworms",0.0563,"TH195"
"25",7.2,1.833,7,"Male","peanuts",0.131,"FW381"
"26",5.4,0.897,15,"Male","apples",0.2041,"JV204"
"27",4.3,1.404,7,"Female","earthworms",0.0336,"MR676"
"28",4.9,1.443,5,"Male","peanuts",0.0935,"ZU481"
"29",5.7,1.092,5,"Male","apples",0.1208,"HK841"
"30",5.2,1.209,15,"Male","apples",0.1366,"UQ839"
"31",5.4,0.78,14,"Male","apples",0.1941,"IZ561"
"32",5.4,1.287,0,"Female","earthworms",0.0509,"DQ144"
"33",4.4,0.858,1,"Male","apples",0.0261,"EC021"
"34",5.4,1.404,8,"Female","earthworms",0.0792,"JE819"
"35",6.2,0.819,9,"Male","peanuts",0.1107,"PJ280"
"36",6.1,1.209,12,"Male","apples",0.0951,"IW932"
"37",6,0.819,7,"Male","peanuts",0.1381,"QT108"
"38",5.2,1.014,12,"Male","peanuts",0.1595,"IT238"
"39",5.3,0.585,15,"Male","earthworms",0.1645,"ZU456"
"40",4.5,1.17,14,"Male","apples",0.1752,"AG427"
"41",5.5,1.443,4,"Female","earthworms",0.0511,"IM524"
"42",5.7,1.17,1,"Male","apples",0.0498,"DG953"
"43",6.9,0.507,1,"Female","peanuts",0.08,"HR483"
"44",6.3,0.897,3,"Female","earthworms",0.0405,"KK340"
"45",5.1,1.677,9,"Female","earthworms",0.0637,"RF397"
"46",5.8,1.716,0,"Male","peanuts",0.0394,"WB368"
"47",4.6,0.702,7,"Male","peanuts",0.1305,"VJ500"
"48",6.2,0.975,10,"Male","apples",0.1317,"IM904"
"49",6.3,1.248,3,"Male","apples",0.0615,"NV076"
"50",7.3,1.209,10,"Male","earthworms",0.1285,"DT395"
"51",5.8,0.897,8,"Female","apples",0.0649,"CO939"
"52",5.1,0.78,11,"Female","earthworms",0.0832,"DN908"
"53",5.6,1.053,6,"Male","apples",0.0951,"HD196"
"54",5.1,1.443,13,"Female","apples",0.1088,"GQ862"
"55",4.8,1.131,4,"Female","peanuts",0.0648,"EQ232"
"56",5.6,0.897,13,"Male","apples",0.1517,"EI377"
"57",4.8,0.936,10,"Female","peanuts",0.1375,"OO222"
"58",5.6,1.677,14,"Male","earthworms",0.1249,"KA028"
"59",5.8,0.975,6,"Male","peanuts",0.1226,"JH924"
"60",5.5,1.365,9,"Female","earthworms",0.0889,"MA344"
"61",5.3,1.638,0,"Male","peanuts",0.0365,"KV235"
"62",5,1.248,10,"Male","peanuts",0.1538,"EP755"
"63",4.6,0.975,0,"Female","earthworms",0.0132,"LW700"
"64",6.2,1.092,9,"Female","apples",0.0543,"OR141"
"65",5.5,0.936,4,"Male","apples",0.0436,"VW168"
"66",6.2,1.521,9,"Male","earthworms",0.0897,"DH546"
"67",4.5,1.053,14,"Female","earthworms",0.0777,"QO613"
"68",5.6,1.638,9,"Male","apples",0.0718,"BT731"
"69",6.1,0.936,12,"Male","peanuts",0.2074,"FR191"
"70",5.5,0.897,5,"Male","apples",0.0655,"TP745"
"71",5.3,1.17,13,"Female","apples",0.1302,"TK874"
"72",4.8,1.131,13,"Female","apples",0.117,"EU447"
"73",7.2,0.936,13,"Male","apples",0.1281,"WM451"
"74",6.1,0.585,1,"Female","apples",0.0331,"OO129"
"75",7,1.131,9,"Male","peanuts",0.1331,"SN771"
"76",5.6,0.858,8,"Female","apples",0.0877,"DK892"
"77",5,1.482,1,"Female","apples",0.0128,"WU162"
"78",4.2,0.78,3,"Male","apples",0.1062,"DM560"
"79",5,1.482,9,"Female","peanuts",0.0843,"CE843"
"80",5.7,0.897,5,"Male","peanuts",0.0627,"FS693"
"81",6.3,1.209,14,"Female","peanuts",0.1318,"EK956"
"82",5.7,1.404,1,"Female","earthworms",-0.0229,"BZ402"
"83",4.5,0.936,0,"Male","earthworms",0.0884,"XG920"
"84",6.1,1.287,4,"Female","apples",0.0294,"JQ906"
"85",4.1,1.092,3,"Female","apples",0.0105,"LP367"
"86",5.2,0.702,10,"Male","apples",0.116,"VO581"
"87",5.2,1.014,13,"Male","peanuts",0.1797,"SS342"
"88",3.9,1.677,0,"Female","apples",-0.0449,"PQ069"
"89",6.3,1.053,11,"Male","apples",0.1402,"SU178"
"90",5,0.819,3,"Male","peanuts",0.082,"CY377"
"91",5.2,1.092,12,"Male","apples",0.1337,"IH862"
"92",6.7,1.209,2,"Female","apples",0.0602,"YC699"
"93",6,1.443,10,"Female","apples",0.0965,"GO371"
"94",5.4,1.521,8,"Male","apples",0.1402,"WL729"
"95",5.9,1.131,11,"Female","peanuts",0.1202,"WI463"
"96",5.8,1.521,4,"Male","apples",0.0585,"XL146"
"97",6.9,0.858,8,"Female","earthworms",0.1458,"YZ176"
"98",5.7,0.312,12,"Male","earthworms",0.1478,"NZ311"
"99",5.9,0.936,3,"Female","earthworms",0.0735,"TM472"
"100",5.8,0.936,13,"Male","peanuts",0.1934,"PK989"
